   #Energy      xx(%)           yy(%)
  14.094      0.1475E+01      0.1886E+01
  14.102      0.1473E+01      0.1880E+01
  14.110      0.1471E+01      0.1874E+01
  14.117      0.1468E+01      0.1868E+01
  14.125      0.1467E+01      0.1862E+01
  14.133      0.1465E+01      0.1856E+01
  14.141      0.1464E+01      0.1850E+01
  14.149      0.1461E+01      0.1844E+01
  14.157      0.1459E+01      0.1838E+01
  14.165      0.1458E+01      0.1831E+01
  14.173      0.1457E+01      0.1824E+01
  14.181      0.1456E+01      0.1818E+01
  14.189      0.1454E+01      0.1812E+01
  14.197      0.1454E+01      0.1806E+01
  14.204      0.1452E+01      0.1800E+01
  14.212      0.1452E+01      0.1795E+01
  14.220      0.1450E+01      0.1789E+01
  14.228      0.1450E+01      0.1783E+01
  14.236      0.1449E+01      0.1778E+01
  14.244      0.1449E+01      0.1772E+01
  14.252      0.1449E+01      0.1767E+01
  14.260      0.1448E+01      0.1762E+01
  14.268      0.1448E+01      0.1756E+01
  14.275      0.1449E+01      0.1751E+01
  14.283      0.1448E+01      0.1746E+01
  14.291      0.1448E+01      0.1743E+01
  14.299      0.1447E+01      0.1738E+01
  14.307      0.1448E+01      0.1734E+01
  14.315      0.1448E+01      0.1730E+01
  14.323      0.1447E+01      0.1726E+01
  14.331      0.1448E+01      0.1722E+01
  14.339      0.1448E+01      0.1718E+01
  14.347      0.1448E+01      0.1714E+01
  14.355      0.1448E+01      0.1712E+01
  14.363      0.1448E+01      0.1708E+01
  14.370      0.1448E+01      0.1705E+01
  14.378      0.1448E+01      0.1703E+01
  14.386      0.1448E+01      0.1700E+01
  14.394      0.1447E+01      0.1697E+01
  14.402      0.1447E+01      0.1694E+01
  14.410      0.1447E+01      0.1692E+01
  14.418      0.1447E+01      0.1689E+01
  14.426      0.1447E+01      0.1687E+01
  14.434      0.1446E+01      0.1685E+01
  14.441      0.1445E+01      0.1682E+01
  14.449      0.1444E+01      0.1681E+01
  14.457      0.1444E+01      0.1678E+01
  14.465      0.1443E+01      0.1675E+01
  14.473      0.1442E+01      0.1674E+01
  14.481      0.1441E+01      0.1671E+01
  14.489      0.1439E+01      0.1668E+01
  14.497      0.1438E+01      0.1667E+01
  14.505      0.1437E+01      0.1664E+01
  14.513      0.1436E+01      0.1661E+01
  14.521      0.1434E+01      0.1658E+01
  14.528      0.1432E+01      0.1655E+01
  14.536      0.1431E+01      0.1653E+01
  14.544      0.1429E+01      0.1650E+01
  14.552      0.1427E+01      0.1647E+01
  14.560      0.1426E+01      0.1644E+01
  14.568      0.1424E+01      0.1642E+01
  14.576      0.1421E+01      0.1638E+01
  14.584      0.1419E+01      0.1635E+01
  14.592      0.1418E+01      0.1631E+01
  14.600      0.1415E+01      0.1628E+01
  14.607      0.1413E+01      0.1624E+01
  14.615      0.1410E+01      0.1620E+01
  14.623      0.1408E+01      0.1616E+01
  14.631      0.1405E+01      0.1612E+01
  14.639      0.1404E+01      0.1608E+01
  14.647      0.1401E+01      0.1604E+01
  14.655      0.1398E+01      0.1598E+01
  14.663      0.1396E+01      0.1594E+01
  14.671      0.1393E+01      0.1590E+01
  14.679      0.1391E+01      0.1585E+01
  14.687      0.1388E+01      0.1580E+01
  14.694      0.1385E+01      0.1575E+01
  14.702      0.1384E+01      0.1570E+01
  14.710      0.1381E+01      0.1565E+01
  14.718      0.1378E+01      0.1559E+01
  14.726      0.1376E+01      0.1554E+01
  14.734      0.1373E+01      0.1549E+01
  14.742      0.1370E+01      0.1543E+01
  14.750      0.1368E+01      0.1537E+01
  14.758      0.1365E+01      0.1531E+01
  14.766      0.1363E+01      0.1526E+01
  14.774      0.1360E+01      0.1520E+01
  14.781      0.1358E+01      0.1514E+01
  14.789      0.1355E+01      0.1508E+01
  14.797      0.1354E+01      0.1503E+01
  14.805      0.1352E+01      0.1498E+01
  14.813      0.1349E+01      0.1491E+01
  14.821      0.1347E+01      0.1485E+01
  14.829      0.1345E+01      0.1480E+01
  14.837      0.1342E+01      0.1473E+01
  14.845      0.1340E+01      0.1468E+01
  14.853      0.1339E+01      0.1462E+01
  14.861      0.1337E+01      0.1457E+01
  14.868      0.1335E+01      0.1451E+01
  14.876      0.1333E+01      0.1446E+01
  14.884      0.1331E+01      0.1440E+01
  14.892      0.1330E+01      0.1435E+01
  14.900      0.1328E+01      0.1429E+01
  14.908      0.1326E+01      0.1424E+01
  14.916      0.1325E+01      0.1419E+01
  14.924      0.1323E+01      0.1414E+01
  14.932      0.1322E+01      0.1408E+01
  14.940      0.1321E+01      0.1404E+01
  14.947      0.1319E+01      0.1400E+01
  14.955      0.1319E+01      0.1394E+01
  14.963      0.1318E+01      0.1390E+01
  14.971      0.1316E+01      0.1386E+01
  14.979      0.1316E+01      0.1381E+01
  14.987      0.1315E+01      0.1377E+01
  14.995      0.1315E+01      0.1374E+01
  15.003      0.1313E+01      0.1369E+01
  15.011      0.1312E+01      0.1365E+01
  15.019      0.1312E+01      0.1362E+01
  15.027      0.1311E+01      0.1359E+01
  15.034      0.1312E+01      0.1356E+01
  15.042      0.1311E+01      0.1351E+01
  15.050      0.1310E+01      0.1348E+01
  15.058      0.1310E+01      0.1346E+01
  15.066      0.1309E+01      0.1343E+01
  15.074      0.1310E+01      0.1340E+01
  15.082      0.1309E+01      0.1337E+01
  15.090      0.1310E+01      0.1335E+01
  15.098      0.1309E+01      0.1333E+01
  15.105      0.1310E+01      0.1330E+01
  15.113      0.1310E+01      0.1328E+01
  15.121      0.1310E+01      0.1327E+01
  15.129      0.1311E+01      0.1325E+01
  15.137      0.1310E+01      0.1323E+01
  15.145      0.1311E+01      0.1322E+01
  15.153      0.1312E+01      0.1320E+01
  15.161      0.1312E+01      0.1318E+01
  15.169      0.1313E+01      0.1318E+01
  15.177      0.1314E+01      0.1316E+01
  15.185      0.1314E+01      0.1315E+01
  15.193      0.1315E+01      0.1315E+01
  15.200      0.1316E+01      0.1314E+01
  15.208      0.1316E+01      0.1312E+01
  15.216      0.1317E+01      0.1312E+01
  15.224      0.1318E+01      0.1312E+01
  15.232      0.1318E+01      0.1312E+01
  15.240      0.1320E+01      0.1311E+01
  15.248      0.1321E+01      0.1311E+01
  15.256      0.1322E+01      0.1310E+01
  15.264      0.1324E+01      0.1311E+01
  15.271      0.1324E+01      0.1310E+01
  15.279      0.1325E+01      0.1311E+01
  15.287      0.1327E+01      0.1310E+01
  15.295      0.1328E+01      0.1311E+01
  15.303      0.1330E+01      0.1310E+01
  15.311      0.1332E+01      0.1311E+01
  15.319      0.1332E+01      0.1311E+01
  15.327      0.1334E+01      0.1311E+01
  15.335      0.1335E+01      0.1311E+01
  15.343      0.1337E+01      0.1312E+01
  15.351      0.1339E+01      0.1311E+01
  15.358      0.1341E+01      0.1312E+01
  15.366      0.1342E+01      0.1313E+01
  15.374      0.1344E+01      0.1312E+01
  15.382      0.1346E+01      0.1313E+01
  15.390      0.1346E+01      0.1314E+01
  15.398      0.1348E+01      0.1313E+01
  15.406      0.1350E+01      0.1314E+01
  15.414      0.1351E+01      0.1313E+01
  15.422      0.1353E+01      0.1314E+01
  15.430      0.1355E+01      0.1313E+01
  15.438      0.1356E+01      0.1314E+01
  15.445      0.1358E+01      0.1313E+01
  15.453      0.1358E+01      0.1312E+01
  15.461      0.1360E+01      0.1312E+01
  15.469      0.1361E+01      0.1311E+01
  15.477      0.1362E+01      0.1310E+01
  15.485      0.1364E+01      0.1310E+01
  15.493      0.1364E+01      0.1309E+01
  15.501      0.1365E+01      0.1308E+01
  15.509      0.1366E+01      0.1308E+01
  15.517      0.1366E+01      0.1307E+01
  15.524      0.1367E+01      0.1305E+01
  15.532      0.1368E+01      0.1305E+01
  15.540      0.1367E+01      0.1303E+01
  15.548      0.1368E+01      0.1302E+01
  15.556      0.1367E+01      0.1300E+01
  15.564      0.1368E+01      0.1298E+01
  15.572      0.1367E+01      0.1296E+01
  15.580      0.1367E+01      0.1295E+01
  15.588      0.1367E+01      0.1293E+01
  15.596      0.1367E+01      0.1291E+01
  15.604      0.1366E+01      0.1289E+01
  15.611      0.1364E+01      0.1287E+01
  15.619      0.1363E+01      0.1285E+01
  15.627      0.1363E+01      0.1283E+01
  15.635      0.1362E+01      0.1281E+01
  15.643      0.1360E+01      0.1278E+01
  15.651      0.1359E+01      0.1276E+01
  15.659      0.1357E+01      0.1274E+01
  15.667      0.1356E+01      0.1272E+01
  15.675      0.1355E+01      0.1270E+01
  15.682      0.1353E+01      0.1268E+01
  15.691      0.1351E+01      0.1265E+01
  15.698      0.1349E+01      0.1263E+01
  15.706      0.1347E+01      0.1261E+01
  15.714      0.1346E+01      0.1259E+01
  15.722      0.1344E+01      0.1256E+01
  15.730      0.1342E+01      0.1254E+01
  15.738      0.1340E+01      0.1252E+01
  15.746      0.1338E+01      0.1250E+01
  15.754      0.1336E+01      0.1248E+01
  15.762      0.1334E+01      0.1246E+01
  15.770      0.1332E+01      0.1244E+01
  15.777      0.1330E+01      0.1242E+01
  15.785      0.1328E+01      0.1240E+01
  15.793      0.1326E+01      0.1239E+01
  15.801      0.1324E+01      0.1237E+01
  15.809      0.1322E+01      0.1235E+01
  15.817      0.1320E+01      0.1233E+01
  15.825      0.1318E+01      0.1232E+01
  15.833      0.1316E+01      0.1230E+01
  15.841      0.1314E+01      0.1230E+01
  15.848      0.1312E+01      0.1228E+01
  15.856      0.1310E+01      0.1226E+01
  15.864      0.1308E+01      0.1225E+01
  15.872      0.1306E+01      0.1223E+01
  15.880      0.1304E+01      0.1222E+01
  15.888      0.1302E+01      0.1220E+01
  15.896      0.1301E+01      0.1219E+01
  15.904      0.1299E+01      0.1218E+01
  15.912      0.1297E+01      0.1216E+01
  15.920      0.1295E+01      0.1216E+01
  15.928      0.1293E+01      0.1213E+01
  15.935      0.1292E+01      0.1213E+01
  15.943      0.1290E+01      0.1211E+01
  15.951      0.1288E+01      0.1210E+01
  15.959      0.1286E+01      0.1208E+01
  15.967      0.1284E+01      0.1207E+01
  15.975      0.1283E+01      0.1205E+01
  15.983      0.1281E+01      0.1203E+01
  15.991      0.1279E+01      0.1202E+01
  15.999      0.1277E+01      0.1200E+01
  16.007      0.1276E+01      0.1199E+01
  16.015      0.1274E+01      0.1197E+01
  16.022      0.1272E+01      0.1195E+01
  16.030      0.1270E+01      0.1193E+01
  16.038      0.1269E+01      0.1191E+01
  16.046      0.1267E+01      0.1190E+01
  16.054      0.1265E+01      0.1188E+01
  16.062      0.1263E+01      0.1186E+01
  16.070      0.1261E+01      0.1183E+01
  16.078      0.1260E+01      0.1181E+01
  16.086      0.1258E+01      0.1179E+01
  16.094      0.1256E+01      0.1177E+01
  16.102      0.1254E+01      0.1175E+01
  16.109      0.1252E+01      0.1173E+01
  16.117      0.1251E+01      0.1170E+01
  16.125      0.1249E+01      0.1168E+01
  16.133      0.1247E+01      0.1166E+01
  16.141      0.1245E+01      0.1164E+01
  16.149      0.1243E+01      0.1162E+01
  16.157      0.1242E+01      0.1160E+01
  16.165      0.1240E+01      0.1157E+01
  16.173      0.1238E+01      0.1155E+01
  16.180      0.1235E+01      0.1153E+01
  16.188      0.1233E+01      0.1151E+01
  16.196      0.1232E+01      0.1149E+01
  16.204      0.1230E+01      0.1146E+01
  16.212      0.1228E+01      0.1144E+01
  16.220      0.1226E+01      0.1142E+01
  16.228      0.1224E+01      0.1140E+01
  16.236      0.1223E+01      0.1138E+01
  16.244      0.1221E+01      0.1135E+01
  16.252      0.1219E+01      0.1135E+01
  16.260      0.1217E+01      0.1132E+01
  16.267      0.1216E+01      0.1130E+01
  16.275      0.1214E+01      0.1128E+01
  16.283      0.1211E+01      0.1127E+01
  16.291      0.1211E+01      0.1125E+01
  16.299      0.1208E+01      0.1123E+01
  16.307      0.1206E+01      0.1120E+01
  16.315      0.1205E+01      0.1120E+01
  16.323      0.1203E+01      0.1117E+01
  16.331      0.1202E+01      0.1117E+01
  16.339      0.1200E+01      0.1114E+01
  16.346      0.1198E+01      0.1113E+01
  16.354      0.1197E+01      0.1111E+01
  16.362      0.1195E+01      0.1109E+01
  16.370      0.1194E+01      0.1108E+01
  16.378      0.1192E+01      0.1106E+01
  16.386      0.1191E+01      0.1105E+01
  16.394      0.1190E+01      0.1103E+01
  16.402      0.1188E+01      0.1102E+01
  16.410      0.1187E+01      0.1101E+01
  16.418      0.1185E+01      0.1099E+01
  16.426      0.1184E+01      0.1098E+01
  16.433      0.1184E+01      0.1096E+01
  16.441      0.1183E+01      0.1095E+01
  16.449      0.1180E+01      0.1092E+01
  16.457      0.1180E+01      0.1092E+01
  16.465      0.1179E+01      0.1091E+01
  16.473      0.1178E+01      0.1088E+01
  16.481      0.1177E+01      0.1088E+01
  16.489      0.1176E+01      0.1085E+01
  16.497      0.1175E+01      0.1084E+01
  16.505      0.1175E+01      0.1084E+01
  16.512      0.1174E+01      0.1081E+01
  16.520      0.1173E+01      0.1080E+01
  16.528      0.1172E+01      0.1079E+01
  16.536      0.1173E+01      0.1077E+01
  16.544      0.1172E+01      0.1076E+01
  16.552      0.1171E+01      0.1075E+01
  16.560      0.1170E+01      0.1073E+01
  16.568      0.1171E+01      0.1072E+01
  16.576      0.1170E+01      0.1071E+01
  16.584      0.1169E+01      0.1070E+01
  16.592      0.1169E+01      0.1069E+01
  16.599      0.1169E+01      0.1067E+01
  16.607      0.1169E+01      0.1066E+01
  16.615      0.1168E+01      0.1065E+01
  16.623      0.1169E+01      0.1064E+01
  16.631      0.1168E+01      0.1064E+01
  16.639      0.1169E+01      0.1063E+01
  16.647      0.1169E+01      0.1060E+01
  16.655      0.1168E+01      0.1059E+01
  16.663      0.1169E+01      0.1058E+01
  16.671      0.1168E+01      0.1058E+01
  16.678      0.1168E+01      0.1057E+01
  16.686      0.1168E+01      0.1056E+01
  16.694      0.1168E+01      0.1055E+01
  16.702      0.1169E+01      0.1054E+01
  16.710      0.1168E+01      0.1053E+01
  16.718      0.1168E+01      0.1052E+01
  16.726      0.1168E+01      0.1051E+01
  16.734      0.1168E+01      0.1050E+01
  16.742      0.1167E+01      0.1049E+01
  16.750      0.1168E+01      0.1048E+01
  16.758      0.1167E+01      0.1047E+01
  16.765      0.1167E+01      0.1045E+01
  16.773      0.1167E+01      0.1044E+01
  16.781      0.1167E+01      0.1043E+01
  16.789      0.1166E+01      0.1042E+01
  16.797      0.1165E+01      0.1041E+01
  16.805      0.1164E+01      0.1040E+01
  16.813      0.1165E+01      0.1039E+01
  16.821      0.1164E+01      0.1037E+01
  16.829      0.1163E+01      0.1036E+01
  16.837      0.1162E+01      0.1035E+01
  16.845      0.1161E+01      0.1034E+01
  16.852      0.1161E+01      0.1032E+01
  16.860      0.1160E+01      0.1031E+01
  16.868      0.1159E+01      0.1030E+01
  16.876      0.1158E+01      0.1027E+01
  16.884      0.1157E+01      0.1026E+01
  16.892      0.1156E+01      0.1024E+01
  16.900      0.1155E+01      0.1023E+01
  16.908      0.1153E+01      0.1021E+01
  16.916      0.1152E+01      0.1018E+01
  16.924      0.1151E+01      0.1017E+01
  16.931      0.1149E+01      0.1015E+01
  16.939      0.1148E+01      0.1013E+01
  16.947      0.1147E+01      0.1012E+01
  16.955      0.1145E+01      0.1009E+01
  16.963      0.1144E+01      0.1007E+01
  16.971      0.1141E+01      0.1004E+01
  16.979      0.1140E+01      0.1002E+01
  16.987      0.1138E+01      0.1001E+01
  16.995      0.1137E+01      0.9985E+00
  17.003      0.1135E+01      0.9961E+00
  17.011      0.1134E+01      0.9936E+00
  17.018      0.1131E+01      0.9912E+00
  17.026      0.1131E+01      0.9887E+00
  17.034      0.1128E+01      0.9863E+00
  17.042      0.1127E+01      0.9839E+00
  17.050      0.1125E+01      0.9814E+00
  17.058      0.1124E+01      0.9790E+00
  17.066      0.1122E+01      0.9765E+00
  17.074      0.1121E+01      0.9740E+00
  17.082      0.1118E+01      0.9716E+00
  17.090      0.1117E+01      0.9691E+00
  17.098      0.1116E+01      0.9652E+00
  17.105      0.1114E+01      0.9627E+00
  17.113      0.1113E+01      0.9603E+00
  17.121      0.1112E+01      0.9578E+00
  17.129      0.1110E+01      0.9553E+00
  17.137      0.1109E+01      0.9528E+00
  17.145      0.1108E+01      0.9504E+00
  17.153      0.1107E+01      0.9479E+00
  17.161      0.1104E+01      0.9454E+00
  17.169      0.1103E+01      0.9429E+00
  17.177      0.1103E+01      0.9404E+00
  17.184      0.1102E+01      0.9394E+00
  17.192      0.1101E+01      0.9369E+00
  17.200      0.1100E+01      0.9344E+00
  17.208      0.1099E+01      0.9319E+00
  17.216      0.1098E+01      0.9294E+00
  17.224      0.1095E+01      0.9268E+00
  17.232      0.1094E+01      0.9258E+00
  17.240      0.1093E+01      0.9233E+00
  17.248      0.1092E+01      0.9208E+00
  17.256      0.1091E+01      0.9197E+00
  17.264      0.1090E+01      0.9172E+00
  17.271      0.1089E+01      0.9161E+00
  17.279      0.1089E+01      0.9136E+00
  17.287      0.1088E+01      0.9126E+00
  17.295      0.1087E+01      0.9115E+00
  17.303      0.1086E+01      0.9090E+00
  17.311      0.1085E+01      0.9079E+00
  17.319      0.1084E+01      0.9068E+00
  17.327      0.1083E+01      0.9058E+00
  17.335      0.1082E+01      0.9032E+00
  17.343      0.1079E+01      0.9022E+00
  17.350      0.1078E+01      0.9011E+00
  17.358      0.1077E+01      0.9000E+00
  17.366      0.1076E+01      0.8989E+00
  17.374      0.1074E+01      0.8993E+00
  17.382      0.1073E+01      0.8983E+00
  17.390      0.1072E+01      0.8972E+00
  17.398      0.1069E+01      0.8961E+00
  17.406      0.1068E+01      0.8965E+00
  17.414      0.1066E+01      0.8954E+00
  17.422      0.1065E+01      0.8944E+00
  17.429      0.1062E+01      0.8948E+00
  17.437      0.1060E+01      0.8937E+00
  17.445      0.1059E+01      0.8941E+00
  17.453      0.1056E+01      0.8945E+00
  17.461      0.1054E+01      0.8934E+00
  17.469      0.1051E+01      0.8938E+00
  17.477      0.1049E+01      0.8942E+00
  17.485      0.1048E+01      0.8931E+00
  17.493      0.1045E+01      0.8935E+00
  17.501      0.1043E+01      0.8939E+00
  17.509      0.1040E+01      0.8943E+00
